OrderId,Product,Quantity,Price
1,Oat Milk Latte,2,30.0
1,Apa plata cu lamaie,2,200.0
total order: 230.0 RON
-------------------------------
2,Oat Milk Latte,3,45.0
2,Limonada,3,30.0
2,Taro Bubble Tea,3,55.5
total order: 130.5 RON
-------------------------------
3,Espresso,3,25.5
3,Espresso,3,25.5
3,Espresso,3,25.5
total order: 76.5 RON
-------------------------------
4,Espresso,5,42.5
4,Espresso,5,42.5
total order: 85.0 RON
-------------------------------
5,Espresso,5,42.5
5,Espresso,5,42.5
total order: 85.0 RON
-------------------------------
6,Espresso,5,42.5
6,Espresso,5,42.5
6,Espresso,5,42.5
total order: 127.5 RON
-------------------------------
7,Espresso,5,42.5
7,Espresso,5,42.5
7,Espresso,5,42.5
total order: 127.5 RON
-------------------------------
8,Espresso,5,42.5
8,Espresso,5,42.5
8,Espresso,5,42.5
total order: 127.5 RON
-------------------------------
TOTAL OF 14.03.2026 is: 989.5 RON
